39,44,0,9
5,130,0,0
13,61,0,0
59,61,0,0
32,60,0,0
26,123,0,2
0,34,0,0
19,66,0,0
42,55,0,0
0,9,0,0
39,67,0,0
34,121,0,0
19,74,0,0
9,123,0,0
14,45,0,1
5,49,0,0
19,122,0,0
7,104,0,0
55,68,0,0
80,120,0,1
80,127,0,3
7,21,0,1
5,13,0,0
116,121,0,0
0,14,0,0
111,130,0,0
7,19,0,0
44,50,0,0
31,66,0,0
22,120,0,2
22,127,0,3
48,94,0,0
18,68,0,0
19,48,0,0
11,119,0,0
11,110,0,0
41,128,0,1
17,45,0,1
104,119,0,0
104,110,0,0
31,74,0,0
105,128,0,0
120,123,0,2
9,26,0,0
13,128,0,3
59,128,0,0
31,122,0,0
60,120,0,0
22,30,0,0
44,133,0,5
50,128,0,0
17,94,0,0
66,86,0,0
74,104,0,0
49,74,0,0
119,127,0,0
22,44,0,3
13,41,0,1
49,122,0,2
48,67,0,0
94,130,0,0
32,68,0,0
88,113,0,0
67,68,0,0
31,48,0,0
54,128,0,5
88,111,0,0
88,105,0,0
30,66,0,0
48,60,0,0
0,50,0,0
17,67,0,0
30,74,0,0
26,34,0,0
30,122,0,0
39,68,0,0
21,123,0,2
17,60,0,0
45,66,0,0
9,34,0,0
19,39,0,0
66,113,0,0
11,49,0,0
19,26,0,0
66,80,0,0
66,111,0,0
66,105,0,0
11,13,0,1
20,66,0,0
30,48,0,0
49,123,0,2
20,74,0,0
105,127,0,0
105,120,0,0
61,128,0,1
5,45,0,0
121,128,0,1
59,120,0,0
69,121,0,0
20,122,0,2
19,54,0,0
50,120,0,0
50,127,0,0
5,94,0,0
42,66,0,0
31,39,0,1
42,74,0,0
34,86,0,0
42,122,0,1
48,68,0,0
20,48,0,1
54,127,0,9
54,120,0,3
88,119,0,0
88,110,0,0
19,34,0,0
31,54,0,1
14,21,0,4
5,67,0,0
68,116,0,0
17,68,0,0
22,55,0,0
60,69,0,0
26,50,0,0
14,19,0,0
42,48,0,0
15,54,0,5
5,60,0,0
21,34,0,0
9,50,0,0
30,39,0,0
113,122,0,0
26,133,0,2
55,121,0,1
0,61,0,0
66,119,0,0
66,110,0,0
44,128,0,5
31,34,0,0
34,113,0,0
34,80,0,1
9,133,0,0
61,120,0,0
34,111,0,1
34,105,0,0
74,121,0,0
88,130,0,0
30,54,0,0
7,39,0,1
20,39,0,4
20,26,0,1
11,127,0,1
45,54,0,1
60,104,0,0
31,32,0,0
34,59,0,0
55,123,0,2
120,133,0,3
7,54,0,1
41,69,0,0
30,34,0,0
15,86,0,0
67,121,0,0
15,32,0,3
0,128,0,0
66,130,0,0
13,69,0,0
20,54,0,4
59,69,0,0
11,44,0,1
39,74,0,0
19,50,0,0
50,69,0,0
5,68,0,0
39,122,0,2
18,123,0,3
0,41,0,0
50,55,0,0
42,54,0,2
15,88,0,0
21,50,0,0
15,20,0,4
54,69,0,0
30,32,0,0
44,120,0,3
44,127,0,9
7,9,0,0
39,48,0,1
20,34,0,1
26,31,0,0
26,61,0,0
21,133,0,1
34,119,0,0
54,55,0,3
34,110,0,0
32,123,0,3
67,123,0,0
31,116,0,0
9,31,0,0
41,104,0,0
15,113,0,0
9,61,0,0
49,50,0,0
15,80,0,3
30,88,0,0
110,122,0,0
116,119,0,0
80,122,0,1
13,104,0,0
59,104,0,0
7,86,0,0
15,116,0,4
7,32,0,0
13,21,0,1
22,66,0,0
48,74,0,0
5,11,0,0
20,32,0,3
39,123,0,7
48,122,0,0
14,121,0,1
49,133,0,3
22,74,0,0
45,88,0,0
13,19,0,0
22,122,0,2
69,113,0,0
69,80,0,0
61,69,0,0
86,121,0,0
69,111,0,0
69,105,0,0
7,88,0,0
15,59,0,0
7,20,0,1
26,128,0,1
20,88,0,0
30,116,0,0
34,130,0,0
0,30,0,0
119,122,0,0
17,121,0,1
74,86,0,0
22,48,0,1
18,34,0,1
9,128,0,0
26,41,0,0
116,130,0,0
88,94,0,0
45,116,0,0
34,49,0,1
42,88,0,0
11,55,0,0
7,80,0,0
110,123,0,0
19,61,0,0
9,41,0,0
7,116,0,0
15,42,0,1
86,123,0,0
48,123,0,1
20,116,0,3
21,31,0,1
45,59,0,0
32,34,0,1
61,104,0,0
55,113,0,0
120,128,0,3
55,111,0,3
55,105,0,0
66,94,0,0
17,123,0,7
7,59,0,0
31,61,0,0
42,116,0,1
5,17,0,0
74,113,0,0
74,80,0,0
50,66,0,0
74,111,0,0
74,105,0,0
69,119,0,0
69,110,0,0
50,74,0,0
44,55,0,3
19,128,0,0
11,18,0,1
22,39,0,3
50,122,0,0
22,26,0,1
26,120,0,1
66,67,0,0
42,59,0,0
54,66,0,0
19,41,0,0
9,120,0,0
26,30,0,0
7,42,0,0
5,15,0,0
18,50,0,0
113,116,0,0
21,128,0,2
15,130,0,0
67,113,0,0
22,54,0,3
30,61,0,0
67,111,0,0
67,105,0,0
9,30,0,0
0,69,0,0
18,133,0,3
14,86,0,0
15,49,0,3
13,121,0,1
45,61,0,0
111,121,0,1
31,41,0,1
49,128,0,3
14,22,0,3
120,127,0,3
32,50,0,0
34,45,0,0
55,119,0,0
22,34,0,1
55,110,0,0
5,123,0,0
20,61,0,0
34,94,0,0
14,20,0,4
32,133,0,3
45,130,0,0
74,119,0,0
74,110,0,0
39,50,0,0
17,22,0,3
11,17,0,1
7,130,0,0
11,66,0,0
42,61,0,0
0,104,0,0
94,121,0,0
123,133,0,4
11,74,0,0
22,32,0,3
30,41,0,0
0,21,0,0
66,68,0,0
14,113,0,0
39,133,0,5
19,30,0,0
14,80,0,3
11,122,0,0
34,67,0,0
104,122,0,0
14,111,0,12
14,105,0,0
21,120,0,1
21,127,0,2
0,19,0,0
86,113,0,0
60,86,0,0
68,69,0,0
41,54,0,1
86,111,0,0
86,105,0,0
34,60,0,0
67,119,0,0
67,110,0,0
11,15,0,1
21,30,0,0
50,54,0,0
11,48,0,1
26,69,0,0
21,44,0,3
74,130,0,0
18,31,0,0
17,111,0,11
17,105,0,0
49,127,0,4
49,120,0,2
20,41,0,1
60,88,0,0
80,116,0,3
94,123,0,0
9,69,0,0
44,66,0,0
48,50,0,0
26,55,0,0
110,133,0,0
22,50,0,0
44,74,0,0
44,122,0,2
9,55,0,0
22,116,0,3
15,45,0,1
48,133,0,1
104,123,0,0
60,80,0,0
5,22,0,0
68,104,0,0
15,94,0,0
60,116,0,0
17,133,0,5
41,86,0,0
44,48,0,1
26,104,0,0
13,86,0,0
59,86,0,0
14,119,0,0
69,127,0,0
119,133,0,0
14,110,0,0
18,128,0,1
34,68,0,0
39,61,0,1
69,94,0,0
11,26,0,1
86,119,0,0
9,104,0,0
86,110,0,0
15,67,0,0
9,21,0,0
19,69,0,0
41,88,0,0
13,88,0,0
59,88,0,0
15,60,0,0
17,119,0,0
13,20,0,4
17,110,0,0
7,45,0,1
32,128,0,2
21,69,0,0
7,94,0,0
41,113,0,0
41,80,0,0
31,69,0,0
54,88,0,0
13,113,0,0
59,113,0,0
21,55,0,1
13,80,0,2
59,80,0,0
123,128,0,3
41,116,0,0
111,113,0,0
39,128,0,5
13,111,0,4
13,105,0,0
105,116,0,0
55,127,0,3
59,116,0,0
11,34,0,0
49,69,0,0
50,116,0,0
14,49,0,4
5,133,0,0
39,41,0,1
22,61,0,0
19,104,0,0
7,67,0,0
128,130,0,0
61,86,0,0
19,21,0,0
17,31,0,1
49,55,0,1
41,59,0,0
0,7,0,0
18,120,0,1
18,127,0,3
44,54,0,10
74,94,0,0
7,60,0,0
13,59,0,0
54,116,0,7
11,14,0,1
88,123,0,0
18,30,0,0
15,68,0,0
61,88,0,0
110,128,0,0
94,105,0,0
18,44,0,3
31,104,0,0
60,130,0,0
32,120,0,2
32,127,0,3
54,59,0,0
67,127,0,0
48,128,0,1
41,42,0,0
49,104,0,0
13,42,0,1
66,123,0,0
61,80,0,0
0,54,0,0
68,121,0,0
32,44,0,3
39,120,0,3
22,41,0,0
61,116,0,0
13,119,0,0
13,110,0,0
94,133,0,0
111,119,0,0
119,128,0,0
11,50,0,0
30,104,0,0
120,122,0,1
7,68,0,0
5,31,0,0
11,133,0,1
50,61,0,0
45,104,0,0
104,133,0,0
41,130,0,0
110,120,0,0
110,127,0,0
94,119,0,0
94,110,0,0
105,130,0,0
20,104,0,0
13,130,0,0
21,66,0,0
54,61,0,1
59,130,0,0
14,94,0,0
20,21,0,1
86,127,0,0
0,86,0,0
48,120,0,1
48,127,0,1
21,74,0,0
0,32,0,0
26,39,0,2
18,69,0,0
41,49,0,1
21,122,0,0
86,94,0,0
14,44,0,11
13,49,0,3
42,104,0,0
44,116,0,8
9,39,0,0
17,120,0,3
17,127,0,8
18,55,0,0
49,66,0,0
54,130,0,0
7,11,0,0
14,67,0,0
0,88,0,0
26,54,0,2
34,123,0,1
19,121,0,0
119,120,0,0
0,20,0,0
21,48,0,0
32,69,0,0
14,60,0,0
116,123,0,7
9,54,0,0
17,44,0,11
32,55,0,0
0,113,0,0
0,80,0,0
39,69,0,0
11,31,0,0
60,94,0,0
0,116,0,0
31,121,0,1
11,61,0,0
121,130,0,0
61,130,0,0
39,55,0,2
68,86,0,0
15,121,0,1
69,74,0,0
69,122,0,0
0,59,0,0
88,133,0,0
60,67,0,0
26,86,0,0
26,32,0,1
9,14,0,0
21,39,0,3
5,120,0,0
5,127,0,0
68,88,0,0
21,26,0,0
9,86,0,0
9,32,0,0
30,121,0,0
14,68,0,0
5,30,0,0
26,88,0,0
39,104,0,0
11,128,0,1
44,61,0,1
41,45,0,1
104,128,0,0
48,69,0,0
15,123,0,4
5,44,0,0
21,54,0,3
13,45,0,1
45,121,0,1
66,133,0,0
22,69,0,0
0,42,0,0
9,88,0,0
68,113,0,0
41,94,0,0
11,41,0,0
68,80,0,0
48,55,0,0
55,66,0,0
68,111,0,0
68,105,0,0
13,94,0,0
59,94,0,0
7,121,0,1
55,74,0,0
20,121,0,1
127,133,0,5
69,123,0,0
55,122,0,0
49,54,0,4
17,55,0,2
26,116,0,2
18,66,0,0
41,67,0,0
80,104,0,0
18,74,0,0
13,67,0,0
59,67,0,0
42,121,0,0
9,116,0,0
19,86,0,0
19,32,0,0
18,122,0,1
41,60,0,0
94,120,0,0
94,127,0,0
14,18,0,3
60,68,0,0
13,60,0,0
26,59,0,0
59,60,0,0
22,104,0,0
7,123,0,0
32,66,0,0
21,32,0,0
0,130,0,0
19,88,0,0
9,59,0,0
18,48,0,1
11,120,0,1
32,74,0,0
19,20,0,0
67,74,0,0
104,120,0,0
104,127,0,0
34,50,0,0
32,122,0,2
31,86,0,0
67,122,0,0
113,121,0,0
17,18,0,3
0,49,0,0
11,30,0,0
39,66,0,0
21,88,0,0
49,86,0,0
26,42,0,0
68,119,0,0
34,133,0,1
68,110,0,0
19,113,0,0
19,80,0,0
15,22,0,3
74,123,0,0
19,111,0,0
19,105,0,0
32,48,0,1
31,88,0,0
19,116,0,0
9,42,0,0
116,133,0,4
5,55,0,0
88,128,0,0
49,88,0,0
61,67,0,0
30,86,0,0
41,68,0,0
21,116,0,1
13,68,0,0
59,68,0,0
19,59,0,0
31,113,0,0
14,17,0,10
31,80,0,0
31,111,0,1
31,105,0,0
45,86,0,0
18,39,0,3
18,26,0,2
14,74,0,0
68,130,0,0
14,122,0,2
48,66,0,0
66,128,0,0
15,111,0,5
15,105,0,0
49,116,0,2
50,104,0,0
26,130,0,0
86,122,0,0
20,86,0,0
7,22,0,0
18,54,0,3
17,66,0,0
5,18,0,0
31,59,0,0
14,15,0,5
127,128,0,5
19,42,0,0
9,130,0,0
32,39,0,3
17,74,0,0
14,48,0,1
30,113,0,0
30,80,0,0
17,122,0,2
54,104,0,0
49,59,0,0
42,86,0,0
30,111,0,0
30,105,0,0
19,119,0,0
19,110,0,0
15,133,0,5
11,69,0,0
21,42,0,1
88,127,0,0
88,120,0,0
45,113,0,0
80,121,0,0
45,80,0,0
32,54,0,3
45,111,0,1
45,105,0,0
0,45,0,0
17,48,0,1
31,42,0,0
7,113,0,0
120,130,0,0
61,68,0,0
14,123,0,8
30,59,0,0
0,94,0,0
7,111,0,1
7,105,0,0
22,121,0,0
122,123,0,2
20,113,0,0
20,80,0,2
69,133,0,0
39,54,0,9
20,111,0,4
20,105,0,0
31,119,0,0
31,110,0,0
60,121,0,0
66,120,0,0
66,127,0,0
21,61,0,0
18,32,0,2
15,119,0,0
15,110,0,0
42,113,0,0
19,130,0,0
42,80,0,1
42,111,0,2
0,67,0,0
42,105,0,0
34,128,0,0
14,26,0,2
44,69,0,0
20,59,0,0
5,66,0,0
11,104,0,0
30,42,0,0
11,21,0,0
18,88,0,0
19,49,0,0
0,60,0,0
5,74,0,0
49,61,0,1
5,122,0,0
11,19,0,0
30,119,0,0
30,110,0,0
31,130,0,0
17,39,0,9
60,123,0,0
17,26,0,2
13,17,0,4
55,133,0,1
48,54,0,1
45,119,0,0
15,31,0,1
45,110,0,0
39,86,0,0
49,130,0,0
32,88,0,0
20,42,0,1
5,48,0,0
68,94,0,0
31,49,0,1
26,45,0,0
18,116,0,3
7,119,0,0
74,133,0,0
111,122,0,2
7,110,0,0
21,41,0,1
41,121,0,1
14,34,0,1
105,121,0,0
20,119,0,0
44,104,0,0
20,110,0,0
9,45,0,0
59,121,0,0
13,15,0,4
50,121,0,0
39,88,0,0
30,130,0,0
34,120,0,0
34,127,0,1
42,119,0,0
32,116,0,3
42,110,0,0
0,68,0,0
17,34,0,1
54,121,0,1
80,86,0,0
67,133,0,0
30,49,0,0
116,120,0,2
116,127,0,7
94,122,0,0
41,123,0,0
34,44,0,1
26,60,0,0
39,116,0,6
66,69,0,0
32,59,0,0
13,123,0,3
59,123,0,0
45,49,0,1
22,86,0,0
20,130,0,0
111,123,0,8
18,42,0,1
5,39,0,0
80,88,0,0
5,26,0,0
9,60,0,0
113,119,0,0
69,128,0,0
7,49,0,1
19,45,0,0
48,88,0,0
7,13,0,1
20,49,0,3
55,61,0,0
39,59,0,0
42,130,0,0
22,88,0,0
5,54,0,0
19,94,0,0
61,121,0,0
14,50,0,0
80,113,0,0
32,42,0,1
0,11,0,0
80,111,0,3
80,105,0,0
42,49,0,1
110,116,0,0
18,61,0,0
31,45,0,1
14,133,0,5
22,113,0,0
22,80,0,2
122,133,0,2
48,116,0,1
19,67,0,0
22,111,0,3
22,105,0,0
39,42,0,2
113,130,0,0
5,34,0,0
86,133,0,0
17,50,0,0
31,94,0,0
5,9,0,0
15,120,0,3
15,127,0,5
60,113,0,0
19,60,0,0
55,128,0,1
60,111,0,0
32,61,0,0
60,105,0,0
121,123,0,0
61,123,0,0
128,133,0,3
48,59,0,0
5,14,0,0
22,59,0,0
34,69,0,0
15,44,0,5
74,128,0,0
69,120,0,0
31,67,0,0
30,45,0,0
5,32,0,0
50,86,0,0
11,39,0,1
13,22,0,3
44,121,0,1
34,55,0,0
31,60,0,0
30,94,0,0
18,41,0,0
9,19,0,0
54,86,0,0
49,60,0,0
50,88,0,0
123,130,0,0
80,119,0,0
11,54,0,1
80,110,0,0
45,94,0,0
39,130,0,0
88,122,0,0
22,42,0,1
67,128,0,0
7,127,0,1
20,45,0,1
30,67,0,0
32,41,0,0
14,31,0,1
9,11,0,0
22,119,0,0
105,113,0,0
22,110,0,0
41,111,0,1
41,105,0,0
20,94,0,0
19,68,0,0
5,50,0,0
105,111,0,0
30,60,0,0
50,113,0,0
50,80,0,0
59,111,0,0
59,105,0,0
0,121,0,0
7,44,0,1
42,45,0,0
45,67,0,0
55,120,0,1
50,111,0,0
50,105,0,0
5,116,0,0
60,119,0,0
60,110,0,0
48,61,0,0
66,74,0,0
66,122,0,0
42,94,0,0
45,60,0,0
74,120,0,0
74,127,0,0
110,130,0,0
54,113,0,0
80,130,0,0
20,67,0,0
54,80,0,3
17,61,0,1
54,111,0,10
54,105,0,0
31,68,0,0
50,59,0,0
48,130,0,0
41,133,0,1
20,60,0,0
21,104,0,0
11,86,0,0
11,32,0,1
22,130,0,0
13,133,0,4
59,133,0,0
42,67,0,0
14,128,0,5
111,133,0,5
0,123,0,0
15,55,0,1
122,128,0,1
67,120,0,0
42,60,0,0
86,128,0,0
22,49,0,2
14,41,0,1
119,130,0,0
11,88,0,0
11,20,0,1
61,113,0,0
30,68,0,0
41,119,0,0
17,128,0,6
41,110,0,0
61,111,0,1
61,105,0,0
105,119,0,0
105,110,0,0
59,119,0,0
59,110,0,0
50,119,0,0
50,110,0,0
17,41,0,1
45,68,0,0
44,86,0,0
26,121,0,0
34,66,0,0
11,80,0,1
34,74,0,0
11,116,0,1
104,116,0,0
34,122,0,1
9,121,0,0
39,45,0,1
15,18,0,3
5,61,0,0
20,68,0,0
54,119,0,0
54,110,0,0
7,55,0,1
44,88,0,0
69,104,0,0
116,122,0,2
121,133,0,1
55,69,0,0
68,123,0,0
11,59,0,0
14,127,0,9
14,120,0,3
34,48,0,0
42,68,0,0
13,31,0,1
122,127,0,2
50,130,0,0
86,120,0,0
120,121,0,1
14,30,0,0
44,113,0,0
44,80,0,3
0,22,0,0
44,111,0,12
44,105,0,0
5,128,0,0
39,60,0,0
61,119,0,0
61,110,0,0
11,42,0,0
80,94,0,0
7,18,0,0
17,30,0,0
22,45,0,0
5,41,0,0
67,69,0,0
55,104,0,0
44,59,0,0
15,17,0,5
22,94,0,0
15,66,0,0
21,121,0,1
60,127,0,0
111,128,0,5
15,74,0,0
0,111,0,0
0,105,0,0
34,39,0,1
18,104,0,0
15,122,0,2
18,21,0,0
19,123,0,0
22,67,0,0
18,19,0,0
49,121,0,1
66,88,0,0
88,116,0,0
34,54,0,1
15,48,0,1
22,60,0,0
11,130,0,0
32,104,0,0
104,130,0,0
67,104,0,0
44,119,0,0
94,128,0,0
44,110,0,0
0,133,0,0
45,74,0,0
14,69,0,0
7,17,0,1
31,123,0,0
7,66,0,0
45,122,0,0
9,22,0,0
66,116,0,0
7,74,0,0
14,55,0,3
41,120,0,1
41,127,0,1
7,122,0,0
13,120,0,3
13,127,0,4
59,127,0,0
9,20,0,0
111,127,0,9
111,120,0,3
17,69,0,0
45,48,0,0
50,94,0,0
0,119,0,0
7,15,0,1
0,110,0,0
13,30,0,0
44,130,0,0
26,113,0,0
41,44,0,1
26,80,0,2
7,48,0,0
26,111,0,2
26,105,0,0
13,44,0,4
30,123,0,0
15,39,0,5
9,113,0,0
15,26,0,2
9,80,0,0
22,68,0,0
44,49,0,4
14,104,0,0
9,111,0,0
9,105,0,0
54,94,0,0
74,122,0,0
50,67,0,0
45,123,0,0
34,88,0,0
86,104,0,0
48,104,0,0
19,22,0,0
68,133,0,0
50,60,0,0
21,86,0,0
20,123,0,3
0,31,0,0
17,104,0,0
54,67,0,0
17,21,0,3
21,22,0,0
54,60,0,0
121,127,0,1
17,19,0,0
61,127,0,1
34,116,0,1
42,123,0,2
15,34,0,1
18,121,0,0
61,94,0,0
0,13,0,0
7,26,0,0
5,69,0,0
11,45,0,0
26,119,0,0
26,110,0,0
11,94,0,0
21,113,0,0
21,80,0,0
9,119,0,0
32,121,0,0
9,110,0,0
21,111,0,4
21,105,0,0
113,123,0,0
41,55,0,1
50,68,0,0
14,66,0,0
13,55,0,1
11,67,0,0
130,133,0,0
127,130,0,0
19,133,0,0
69,86,0,0
39,121,0,1
49,113,0,0
49,80,0,1
7,34,0,0
34,42,0,1
44,45,0,1
49,111,0,4
49,105,0,0
5,104,0,0
11,60,0,0
21,59,0,0
5,21,0,0
54,68,0,0
31,50,0,0
44,94,0,0
5,19,0,0
20,22,0,3
69,88,0,0
15,50,0,0
7,14,0,1
26,49,0,0
31,133,0,1
34,61,0,0
9,49,0,0
110,121,0,0
44,67,0,0
13,18,0,2
9,13,0,0
60,66,0,0
68,128,0,0
0,120,0,0
0,127,0,0
48,121,0,0
44,60,0,0
30,50,0,0
21,119,0,0
55,86,0,0
21,110,0,0
69,116,0,0
60,74,0,0
60,122,0,0
30,133,0,0
45,50,0,0
0,44,0,0
94,104,0,0
11,68,0,0
18,86,0,0
55,88,0,0
49,119,0,0
19,31,0,0
119,121,0,0
49,110,0,0
7,50,0,0
18,22,0,2
80,123,0,3
45,133,0,1
14,39,0,9
20,50,0,0
74,88,0,0
7,133,0,1
116,128,0,3
34,41,0,0
21,130,0,0
22,123,0,3
18,20,0,2
32,86,0,0
20,133,0,4
67,86,0,0
55,80,0,0
42,50,0,0
14,54,0,10
41,66,0,0
55,116,0,2
21,49,0,1
13,66,0,0
59,66,0,0
41,74,0,0
119,123,0,0
44,68,0,0
68,127,0,0
68,120,0,0
42,133,0,1
18,113,0,0
41,122,0,0
18,80,0,3
13,74,0,0
59,74,0,0
15,61,0,0
67,88,0,0
105,122,0,0
74,116,0,0
18,111,0,3
18,105,0,0
13,122,0,2
59,122,0,0
17,54,0,9
26,127,0,2
55,59,0,0
26,94,0,0
5,121,0,0
9,127,0,0
41,48,0,0
54,74,0,0
30,31,0,0
32,113,0,0
13,48,0,1
32,80,0,2
9,94,0,0
67,80,0,0
18,59,0,0
26,44,0,2
54,122,0,2
32,111,0,3
32,105,0,0
113,133,0,0
67,116,0,0
31,128,0,1
5,7,0,0
9,44,0,0
26,67,0,0
14,32,0,3
0,5,0,0
69,130,0,0
39,113,0,0
0,55,0,0
15,128,0,3
39,80,0,3
7,31,0,1
48,86,0,0
54,101,1,0
128,136,1,1
85,92,1,0
29,71,1,0
37,107,1,0
44,134,1,7
16,33,1,0
37,123,1,0
17,92,1,2
72,101,1,0
79,101,1,0
30,85,1,0
2,39,1,0
10,31,1,0
30,129,1,0
44,85,1,0
30,128,1,0
2,79,1,0
54,134,1,7
6,71,1,0
44,79,1,0
2,81,1,0
30,44,1,0
17,30,1,0
39,92,1,1
16,85,1,0
2,16,1,0
29,72,1,0
90,101,1,0
30,103,1,0
33,71,1,0
16,129,1,0
54,85,1,0
16,128,1,0
31,70,1,0
85,134,1,0
17,33,1,1
10,39,1,0
2,111,1,1
16,90,1,0
16,44,1,0
54,128,1,1
103,134,1,1
72,85,1,0
79,85,1,0
17,134,1,7
71,101,1,0
16,103,1,0
10,79,1,0
30,107,1,0
72,129,1,0
79,129,1,0
6,92,1,1
30,75,1,0
10,81,1,0
72,128,1,0
79,128,1,0
123,134,1,1
30,123,1,0
10,16,1,0
107,114,1,0
33,72,1,0
72,90,1,0
79,90,1,0
30,37,1,0
44,75,1,0
37,71,1,0
29,114,1,0
44,123,1,1
17,79,1,0
2,70,1,0
103,129,1,0
72,103,1,0
79,103,1,0
103,128,1,0
16,107,1,0
30,136,1,0
10,111,1,2
6,31,1,0
29,90,1,0
90,114,1,0
16,123,1,0
90,129,1,0
17,44,1,8
90,128,1,0
44,136,1,7
16,37,1,0
85,111,1,0
54,75,1,0
29,103,1,0
101,111,1,0
75,101,1,0
54,123,1,1
39,79,1,0
16,29,1,0
72,107,1,0
111,114,1,6
79,107,1,0
90,103,1,0
71,114,1,1
71,129,1,0
70,92,1,0
37,72,1,0
72,123,1,0
79,123,1,0
71,128,1,0
54,136,1,7
10,70,1,0
31,92,1,0
71,90,1,0
6,39,1,0
29,107,1,0
103,107,1,0
30,54,1,0
39,111,1,1
75,134,1,0
17,75,1,0
71,103,1,0
103,123,1,0
17,123,1,1
128,129,1,0
90,107,1,0
2,17,1,1
33,39,1,1
6,79,1,0
44,54,1,8
85,136,1,0
30,71,1,0
6,81,1,0
103,136,1,1
6,16,1,0
75,85,1,0
17,136,1,7
33,79,1,0
81,92,1,0
33,81,1,0
71,107,1,0
75,129,1,0
37,114,1,0
39,70,1,0
75,128,1,0
123,136,1,1
16,71,1,0
6,111,1,1
92,111,1,3
31,134,1,0
10,17,1,1
2,101,1,0
33,111,1,1
30,72,1,0
2,30,1,0
37,39,1,0
44,101,1,0
70,79,1,0
31,79,1,0
17,54,1,8
6,70,1,0
2,33,1,0
37,81,1,0
16,72,1,0
2,6,1,1
81,134,1,0
2,134,1,1
33,70,1,0
75,123,1,0
54,72,1,0
70,111,1,0
10,101,1,0
10,30,1,0
31,111,1,0
30,114,1,0
2,85,1,0
85,101,1,0
75,136,1,0
17,101,1,0
10,33,1,0
30,90,1,0
44,114,1,5
44,129,1,0
2,128,1,1
44,128,1,1
30,39,1,0
2,44,1,1
10,134,1,0
31,75,1,0
29,92,1,0
16,114,1,0
44,90,1,0
37,70,1,0
6,17,1,1
81,111,1,0
44,103,1,1
54,114,1,6
39,101,1,0
54,129,1,0
101,134,1,0
114,134,1,5
30,81,1,0
10,85,1,0
31,136,1,0
16,39,1,0
54,90,1,0
129,134,1,0
29,31,1,0
72,114,1,0
79,114,1,0
71,72,1,0
10,128,1,0
54,103,1,1
2,75,1,0
